family,task,metric,protocol,model,value,std,ci_low,ci_high,skill,skill_ci_low,skill_ci_high,n_runs,n,baseline,higher_is_better,unit
recovery,recovery/block@0.5,dtw_m,native,KinematicRef,50.47351702201954,,43.57353282632894,56.91819996715204,0.336905041450251,0.30067571104695034,0.39083826147918677,1,96,linear_interp,False,m
recovery,recovery/block@0.5,dtw_m,native,UniTraj-tiny,3204.1426034791693,,2803.937673743648,3605.877428717563,-41.09436813992188,-47.43118717210768,-36.15004870431798,1,96,linear_interp,False,m
recovery,recovery/block@0.5,dtw_m,native,baseline:last_observed,1084.3661963451411,,926.1630142933064,1237.3931861527974,,,,1,96,,False,m
recovery,recovery/block@0.5,dtw_m,native,baseline:linear_interp,76.11808289480872,,62.12311070651205,88.53587706804532,,,,1,96,,False,m
recovery,recovery/block@0.5,fde_m,native,CLIP-tiny,2641.1406900291113,,2302.677990791065,2956.621668391525,-28.087778869508085,-46.18210654133658,-18.39250527968941,1,96,linear_interp,False,m
recovery,recovery/block@0.5,fde_m,native,KinematicRef,47.62268298247336,,27.01851512614584,66.82331667101109,0.47551522832674153,0.35495601799570764,0.5457942016759407,1,96,linear_interp,False,m
recovery,recovery/block@0.5,fde_m,native,UniTraj-tiny,3622.148999561712,,3110.4541501931003,4100.606201801606,-38.891956354093246,-64.58544169961756,-25.143083348365675,1,96,linear_interp,False,m
recovery,recovery/block@0.5,fde_m,native,baseline:last_observed,1973.4299689914296,,1672.2500091009204,2264.8631634714034,,,,1,96,,False,m
recovery,recovery/block@0.5,fde_m,native,baseline:linear_interp,90.79898131368655,,47.76599883813711,125.03210642061532,,,,1,96,,False,m
recovery,recovery/block@0.5,grid_acc,native,CLIP-tiny,0.028645833333333332,,0.01787109375,0.04007161458333333,-2.9366754617414252,-3.84994953378833,-2.3059866962305993,1,96,linear_interp,True,fraction
recovery,recovery/block@0.5,grid_acc,native,KinematicRef,0.8235677083333334,,0.791015625,0.8678873697916666,0.2849604221635884,0.22109366384036008,0.36773282032306914,1,96,linear_interp,True,fraction
recovery,recovery/block@0.5,grid_acc,native,UniTraj-tiny,0.001953125,,0.0,0.004557291666666667,-3.0448548812664913,-4.041689096094076,-2.3905474314698902,1,96,linear_interp,True,fraction
recovery,recovery/block@0.5,grid_acc,native,baseline:last_observed,0.1953125,,0.13929036458333335,0.2462890625,,,,1,96,,True,fraction
recovery,recovery/block@0.5,grid_acc,native,baseline:linear_interp,0.7532552083333334,,0.7097981770833334,0.807421875,,,,1,96,,True,fraction
recovery,recovery/block@0.5,median_ade_m,native,CLIP-tiny,1638.7578717517308,,1444.803614247559,1705.2575228763137,-28.426012665629415,-32.0795590787953,-20.700169188705132,1,96,linear_interp,False,m
recovery,recovery/block@0.5,median_ade_m,native,KinematicRef,41.53338839713747,,36.27943385491745,45.46573907532691,0.2542144058693324,0.16339452318693784,0.44681314362987895,1,96,linear_interp,False,m
recovery,recovery/block@0.5,median_ade_m,native,UniTraj-tiny,2901.72394901525,,2422.4842905203377,3470.4195114619383,-51.104198641993655,-65.18923078776336,-37.04674590869546,1,96,linear_interp,False,m
recovery,recovery/block@0.5,median_ade_m,native,baseline:last_observed,1007.3519120737078,,942.4267537092419,1129.9627521323896,,,,1,96,,False,m
recovery,recovery/block@0.5,median_ade_m,native,baseline:linear_interp,55.690789315327656,,49.25318801885694,71.6946936129655,,,,1,96,,False,m
recovery,recovery/block@0.5,p90_ade_m,native,CLIP-tiny,3011.342737789351,,2360.231637111429,3758.5510706788987,-7.1254995096531495,-11.746046363568508,-2.759316939933686,1,96,linear_interp,False,m
recovery,recovery/block@0.5,p90_ade_m,native,KinematicRef,260.985268812987,,109.00332526675794,557.7744169711297,0.2957840211428755,0.03457148349607048,0.5476365286189852,1,96,linear_interp,False,m
recovery,recovery/block@0.5,p90_ade_m,native,UniTraj-tiny,5643.809676480475,,5021.016298297054,6870.381210601811,-14.228679280951946,-22.651420644119153,-6.014936781746357,1,96,linear_interp,False,m
recovery,recovery/block@0.5,p90_ade_m,native,baseline:last_observed,1832.411505443171,,1487.1515472326091,2372.503942062609,,,,1,96,,False,m
recovery,recovery/block@0.5,p90_ade_m,native,baseline:linear_interp,370.6040144623546,,231.50956634359267,817.3359466217742,,,,1,96,,False,m
recovery,recovery/block@0.5,rmse_m,native,CLIP-tiny,2269.6480143526574,,1950.478140539874,2599.215943595382,-5.023279815042602,-7.53502935710056,-3.5535429559576803,1,96,linear_interp,False,m
recovery,recovery/block@0.5,rmse_m,native,KinematicRef,282.58565306615895,,156.95907250856717,365.33042567831234,0.2500632479704159,0.20898622027883984,0.33217622454914725,1,96,linear_interp,False,m
recovery,recovery/block@0.5,rmse_m,native,UniTraj-tiny,3836.755471589718,,3384.854867047838,4221.018863405943,-9.18213028678455,-13.253125238387643,-6.401596780163411,1,96,linear_interp,False,m
recovery,recovery/block@0.5,rmse_m,native,baseline:last_observed,1469.3200476389845,,1223.5238002095682,1649.3884813504296,,,,1,96,,False,m
recovery,recovery/block@0.5,rmse_m,native,baseline:linear_interp,376.81264760179573,,219.7032700215074,479.46150135475585,,,,1,96,,False,m
